user_id,primaryTitle,rating
788,X-Men: Dark Phoenix,6.9
788,Gimme Shelter,6.6
788,The Silence,5.0
788,Deadly Illusions,6.2
788,Devil's Knot,6.7
788,Creep,7.0
788,A Fantastic Woman,7.7
788,Sky High,9.2
788,Miss Sloane,8.2
788,In the Tall Grass,5.1
788,Renfield,8.0
788,The Princess Diaries,6.5
788,Eagle vs Shark,9.4
788,Mother/Android,6.3
788,We Are Marshall,5.5
788,Cargo,4.8
788,Sleeping Beauty,5.2
788,Crumb,6.3
788,Freddy vs. Jason,6.8
788,Damage,8.2
788,The Limehouse Golem,8.3
788,Spider,9.8
788,Laura,6.1
788,C'mon C'mon,9.4
788,"Aguirre, the Wrath of God",9.1
788,Irresistible,6.7
788,"To Sir, with Love",7.7
788,Inside Out,8.4
788,In the Name of the King: A Dungeon Siege Tale,7.7
788,Ma,7.5
788,Mechanic: Resurrection,9.8
788,The Sea of Trees,7.4
788,120 BPM,6.4
789,Whip It,4.9
789,Wind River,7.5
789,Bulletproof Monk,9.3
789,Room 237,9.1
789,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,9.0
789,Conviction,7.4
789,T-34,9.3
789,Double Lover,3.3
789,The Truman Show,7.6
789,Superbad,6.8
789,Police Academy 3: Back in Training,6.0
789,Raw Deal,6.7
789,Say Anything,6.9
789,Conclave,6.5
789,Vicky Donor,4.3
789,Monkey Shines,6.2
789,The Roommate,7.3
789,Kidnapping Mr. Heineken,7.8
789,Exotica,6.4
789,Pootie Tang,6.5
789,The Space Between Us,4.7
789,The Kite Runner,8.1
790,Phantom of the Paradise,7.4
790,Man of Steel,4.8
790,Doctor Strange in the Multiverse of Madness,5.7
790,Young Adult,6.7
790,Ted,7.2
790,Someone Like You,6.3
790,The Limits of Control,5.7
790,Mr. 3000,5.2
790,Manitou's Shoe,7.4
790,A Hijacking,7.2
790,The Music Man,8.2
790,Day Watch,8.7
790,Charlie and the Chocolate Factory,4.8
790,Overboard,7.9
790,"Tomorrow, When the War Began",5.1
790,"Monica, O My Darling",7.1
790,Camp X-Ray,6.7
790,Pet Sematary,3.4
790,Annie,6.6
790,Barry Lyndon,3.6
790,The Bucket List,6.7
790,High Sierra,4.1
790,The Prowler,5.6
790,Last Man Down,7.2
790,Dream Scenario,7.3
790,Billu,6.9
790,Lone Star,5.4
790,Desperate Measures,6.4
791,"Steamboat Bill, Jr.",7.7
791,Come to Daddy,9.6
791,One Missed Call,5.4
791,Anywhere But Here,8.9
791,Third Person,9.5
791,After Ever Happy,9.3
791,Open Season 2,7.8
791,The Flintstones in Viva Rock Vegas,5.8
791,Three O'Clock High,6.9
791,Black Panther: Wakanda Forever,8.0
791,Charlie's Angels,6.5
791,Miller's Crossing,8.9
791,Vikram Vedha,8.7
791,Wolf Children,9.0
791,Just Go with It,7.3
791,Star Wars: Episode I - The Phantom Menace,5.7
791,He's All That,5.6
791,Sleepaway Camp II: Unhappy Campers,5.8
791,Grease,6.4
791,Cyborg,7.7
791,Heaven,8.6
791,The Devil All the Time,9.1
791,Twisters,6.9
791,Shin Godzilla,6.6
791,Made,7.9
791,Rio Grande,7.7
791,Ida,5.8
791,The Company of Wolves,6.7
791,Rolling Thunder,8.3
791,Hard Target,8.4
791,Iris,8.5
791,The Mountain Between Us,8.3
791,Garden State,9.0
791,The Red Baron,8.6
792,Pathfinder,6.5
792,Vampyr,8.7
792,Role Play,6.4
792,Singham Again,4.0
792,Joker,6.9
792,The Phantom of Liberty,6.2
792,Summer Wars,7.0
792,Stop-Loss,4.8
792,Spy Kids 3: Game Over,5.2
792,Ivy,6.9
792,Frank,4.2
792,Cleopatra,5.2
792,Seeking a Friend for the End of the World,6.3
792,Memories of Murder,4.2
792,Waterworld,6.8
792,About Last Night,4.7
792,Breach,8.9
792,The Ward,9.0
792,Supernova,5.3
792,"The Adventures of Priscilla, Queen of the Desert",7.1
792,The Chaos Class Is on Vacation,8.3
792,Incredibles 2,7.8
792,Idle Hands,7.7
792,Viduthalai Part 2,6.0
792,Conan the Barbarian,5.9
792,Detroit Rock City,7.5
792,Dawn of the Dead,7.9
792,Nr. 24,6.2
792,Gomorrah,5.6
792,The Personal History of David Copperfield,5.2
792,Devil's Knot,5.0
792,The Flowers of War,3.1
792,Common Wealth,6.6
792,Death at a Funeral,8.2
792,Bad Santa,5.1
792,Jackass Forever,7.1
792,Censor,8.0
792,"Monica, O My Darling",5.3
792,Mortal World,10.0
792,Death Becomes Her,8.2
792,Napoleon,6.2
792,Seeking True Love,5.7
792,"Batman: The Long Halloween, Part Two",5.5
792,Sleeping with the Enemy,3.4
792,Exit Through the Gift Shop,6.3
792,Enigma,3.8
792,Cop Car,6.1
793,The Woman in the Window,6.7
793,Texas Chainsaw Massacre,8.1
793,The Room,7.0
793,Blood: The Last Vampire,6.2
793,The Kerala Story,6.6
793,The 7th Voyage of Sinbad,7.4
793,A Shot in the Dark,7.5
793,Equals,7.5
793,I Don't Know How She Does It,7.9
793,Bellbottom,6.1
793,Possession,8.0
793,Lost Girls,6.9
793,Exit 0,6.8
793,Kramer vs. Kramer,7.2
793,Nanban,6.9
793,Ernest Saves Christmas,7.7
793,The Prophecy,4.9
793,Antz,7.4
793,Haunted Mansion,7.6
793,Remember the Titans,6.4
793,Exposed,7.3
793,Balls of Fury,6.9
793,Halloween Ends,7.6
793,Passengers,7.5
793,Paparazzi,7.3
793,Paper Towns,7.2
793,The Act of Killing,4.0
793,Larry Crowne,6.1
793,Fair Game,5.1
793,A Good Person,7.0
793,Fresh,7.4
793,Fifty Shades of Black,5.5
793,Cross of Iron,7.7
793,Lust Stories,8.0
793,The Hill,6.1
794,Spy Kids 3: Game Over,8.0
794,Monte Carlo,7.4
794,The Night Eats the World,7.7
794,Showtime,4.8
794,Hocus Pocus,8.3
794,The Goldfinch,6.9
794,Killer Elite,4.6
794,The Princess Diaries,6.7
794,Daddy's Home 2,8.6
794,The Gunfighter,5.0
794,Julius Caesar,6.1
794,Central Station,7.2
794,Hatari!,4.6
794,Sin City: A Dame to Kill For,5.6
794,The Birth of a Nation,7.7
794,The Three Musketeers,7.4
794,Love Happens,10.0
794,The Old Dark House,8.6
794,Broken,8.4
794,Something's Gotta Give,8.8
794,Masculine Feminine,8.3
794,Everybody's Fine,8.8
794,The Grudge 2,7.1
794,Sairat,6.7
794,Happiness,8.2
794,Bulletproof Monk,6.8
794,Welcome to the Jungle,6.2
794,The Boogeyman,8.0
794,Vertical Limit,8.4
794,Alvin and the Chipmunks,6.7
794,Escape Plan 2: Hades,4.2
794,28 Days Later,7.5
794,Pearl,8.8
794,Small Things Like These,8.7
794,Baise-moi,6.3
794,Loving,8.7
794,Cold War,9.0
794,Blade: Trinity,9.0
794,Parental Guidance,9.2
794,London Boulevard,6.1
794,Unknown,5.8
795,Heartbreak Ridge,7.4
795,Road to Perdition,6.8
795,Kapoor & Sons,4.2
795,Small Time Crooks,7.9
795,ATM,6.0
795,I Am Mother,6.7
795,Resurrection,6.8
795,One Flew Over the Cuckoo's Nest,7.6
795,Jawan,7.5
795,Rock On!!,6.7
795,Frequencies,6.7
795,So I Married an Axe Murderer,6.5
795,BlacKkKlansman,8.2
795,Exhuma,6.5
795,Kabhi Haan Kabhi Naa,7.3
795,Office Uprising,6.5
795,Mad Max,7.4
795,One Life,7.6
795,Murder on the Orient Express,8.0
795,Divorce Italian Style,7.4
795,Iqbal,4.9
795,8½,6.0
795,Old Dads,6.8
795,Before the Devil Knows You're Dead,6.3
795,The General,6.1
795,Bodyguard,6.8
795,Cocaine Cowboys,7.3
796,Empire State,8.5
796,Space Jam: A New Legacy,8.5
796,Table No. 21,7.8
796,Wallace & Gromit: Vengeance Most Fowl,6.7
796,One Hour Photo,7.6
796,Blinded by the Light,7.6
796,Jobs,6.6
796,Time Trap,10.0
796,The Unknown Woman,4.7
796,Duplicity,8.6
796,The Hurricane Heist,8.0
796,Milk Money,8.5
796,The Deepest Breath,5.2
796,Baby Driver,9.2
796,Everybody's Fine,7.0
796,One Piece Film: Red,7.7
796,Holes,10.0
796,Walkabout,8.7
796,X-Men Origins: Wolverine,9.1
796,Toofaan,7.9
796,Because I Said So,8.1
796,The Way He Looks,8.3
796,Fido,6.5
796,Hide and Seek,7.0
796,Melinda and Melinda,6.2
796,Dead Man Down,6.9
796,Revolutionary Road,7.8
796,Desperate Measures,7.5
796,It's a Mad Mad Mad Mad World,8.6
796,The Treasure of the Sierra Madre,8.3
796,The Island,8.1
796,Ricky Stanicky,7.7
796,Road Trip,8.3
796,Asterix & Obelix: Mission Cleopatra,7.4
796,Suck Me Shakespeer 2,8.3
796,WarGames,8.6
796,Harsh Times,6.8
796,The Mauritanian,6.0
796,Spiral,5.5
796,The Big Year,6.9
796,Infernal Affairs II,7.1
796,The Box,6.3
796,Changing Lanes,6.5
796,Unthinkable,7.7
796,Universal Soldier: Day of Reckoning,7.2
796,Pad Man,7.9
796,Babe,7.8
796,Hard to Kill,7.0
796,Money Monster,9.4
796,Life as a House,4.5
797,Paper Man,9.4
797,The King of Comedy,7.5
797,Love Happens,6.6
797,(T)Raumschiff Surprise - Periode 1,8.7
797,Curse of the Demon,9.0
797,P.S. I Love You,5.2
797,iBoy,7.6
797,The Man Who Killed Don Quixote,8.3
797,Poetic Justice,6.7
797,Shrek 2,9.1
797,Gambit,7.3
797,Paper Moon,8.4
797,Runner Runner,7.3
797,The Sound of Music,8.6
797,Things Heard & Seen,8.3
797,The Mountain,8.1
797,The Final Girls,8.4
797,Never Let Me Go,4.4
797,Inferno,8.3
797,The Letter,7.7
797,Radius,9.4
797,D.E.B.S.,7.2
797,Ip Man,5.5
797,Sound City,6.1
797,The Spanish Apartment,5.6
797,The King,6.2
797,Aftermath,6.7
797,The Week Of,8.2
797,Time After Time,8.5
797,Bless the Child,8.2
798,One Missed Call,7.7
798,Earthlings,7.0
798,A Man Escaped,8.7
798,The Prince of Egypt,7.0
798,Vantage Point,6.3
798,Assault on Wall Street,6.7
798,Simply Irresistible,5.3
798,Perfect Strangers,7.9
798,Titanic,5.3
798,Cobra,6.4
798,Zulu,8.0
798,Blood Father,8.1
798,Uncut Gems,6.6
798,Artemis Fowl,7.4
798,Killing the Shadows,6.6
798,Matchstick Men,4.5
798,The Outlaws,7.3
798,American Pastoral,7.5
798,Tully,7.3
798,eXistenZ,8.4
798,Johnny Got His Gun,9.6
798,Ali: Fear Eats the Soul,5.6
798,Amaran,6.4
798,Crimson Tide,6.7
798,Another Round,5.9
799,Journey to the West: Conquering the Demons,5.4
799,Divorce Italian Style,4.8
799,The Hunter,5.7
799,Gunfight at the O.K. Corral,4.6
799,The Thief of Bagdad,6.1
799,Butch Cassidy and the Sundance Kid,6.9
799,Barbara,7.0
799,The Relic,9.9
799,Body Heat,8.0
799,Frequently Asked Questions About Time Travel,4.3
799,13 Tzameti,8.6
799,The Expendables,7.2
799,Suck Me Shakespeer 2,3.2
799,The Kitchen,8.1
799,National Lampoon's Animal House,4.5
799,Tokyo Story,6.0
799,Casanova,5.6
799,Midsommar,7.8
799,Thalapathi,9.8
799,The Monuments Men,6.3
800,Seven Psychopaths,7.9
800,Brubaker,6.4
800,Shahid,8.1
800,Letters from Iwo Jima,10.0
800,Shadow,5.1
800,Project A,8.0
800,Gummo,8.2
800,The Ten Commandments,7.1
800,"The Goods: Live Hard, Sell Hard",7.4
800,Sweet November,7.0
800,Bhool Bhulaiyaa,6.2
800,Badlapur,9.0
800,Red Beard,7.2
800,Eternals,7.3
800,King Arthur: Legend of the Sword,7.0
800,A Room with a View,5.7
800,Me and You and Everyone We Know,10.0
800,Angel Eyes,8.4
800,'83,5.6
800,17 Again,8.4
800,The Changeling,9.1
800,Drinking Buddies,7.9
800,Drugstore Cowboy,8.3
800,Death on the Nile,8.6
800,Halloween II,7.8
800,London Has Fallen,7.0
800,Wait Until Dark,6.3
800,Io Capitano,6.8
800,Rebecca,6.8
800,Radhe Shyam,4.5
800,Music and Lyrics,6.0
800,The Driver,6.2
800,Lethal Weapon 2,9.0
800,Cyrano,9.8
800,The Duchess,5.0
800,The Killer,7.2
801,Dracula,8.3
801,Step Up 2: The Streets,8.8
801,Hardcore,5.3
801,State of Play,8.2
801,Resolution,6.2
801,I.Q.,7.1
801,First Cow,3.9
801,The Rage: Carrie 2,7.0
801,Jawbreaker,9.4
801,Diary of a Wimpy Kid: Dog Days,6.8
801,Hey Ram,7.0
801,Me Time,8.0
801,Win a Date with Tad Hamilton!,9.8
801,Dead Man Down,4.7
801,The Silence,6.7
801,King of New York,8.3
801,Red Road,6.7
801,Monster's Ball,8.4
801,I Lost My Body,8.0
801,The Straight Story,8.1
801,Zombie Strippers!,7.1
801,The Wave,7.4
801,Fried Green Tomatoes,6.5
801,Saving Private Ryan,9.8
801,Surf's Up,3.9
801,Ice Age: The Meltdown,6.1
801,The Autopsy of Jane Doe,9.1
801,When a Man Loves a Woman,8.2
801,A Good Marriage,7.0
801,Jeepers Creepers,7.7
801,The Hole,6.6
801,Bang Bang,5.1
801,Highlander II: The Quickening,5.0
801,Martyrs,8.3
801,Wrong Turn,8.3
801,Nowhere in Africa,7.0
801,Bhuj: The Pride of India,7.9
801,The Pacifier,6.9
801,Meet the Feebles,8.4
801,Lover Stalker Killer,7.4
801,The Angels' Share,3.8
801,Jules and Jim,5.9
801,All Good Things,6.1
801,Wild Bill,7.9
801,The Inbetweeners,8.6
801,Megamind,3.9
802,A Beautiful Mind,7.7
802,It's All Gone Pete Tong,8.1
802,iBoy,8.5
802,Michael Collins,9.3
802,Johnny Got His Gun,4.8
802,Powder Blue,8.2
802,Khel Khel Mein,6.7
802,The Longest Week,9.4
802,King Arthur: Legend of the Sword,4.0
802,Mars Needs Moms,5.0
802,Gretel & Hansel,7.6
802,Pushpa: The Rule - Part 2,6.9
802,My Scientology Movie,7.1
802,City of Angels,6.2
802,Hope Springs,7.4
802,Supercop,8.7
802,Promised Land,8.0
802,Hostel,7.9
802,Fathers & Daughters,6.5
802,Kilo Two Bravo,6.8
802,Stalag 17,8.0
802,Oxygen,7.2
802,The Caine Mutiny,6.0
802,MI-5,4.8
802,Quo Vadis,5.6
802,Dead Presidents,5.7
802,Relic,6.5
802,In the Land of Saints and Sinners,6.6
802,The Golden Child,6.9
802,Police Academy 5: Assignment: Miami Beach,6.7
802,Hotel Transylvania 2,5.3
802,A Walk to Remember,7.7
802,Pieces of April,7.0
802,A Short Film About Love,5.4
802,Open Season 2,4.8
802,L.A. Confidential,7.7
802,It's Complicated,7.5
802,Fifty Shades of Grey,7.4
802,The Cottage,8.1
802,"4 Months, 3 Weeks and 2 Days",6.7
803,Chandigarh Kare Aashiqui,6.9
803,The Good Girl,6.1
803,Von Ryan's Express,5.0
803,Sivaji,4.4
803,What We Do in the Shadows,8.0
803,Gamer,8.2
803,Rush Hour,5.2
803,Goya's Ghosts,7.3
803,The Big Lebowski,4.4
803,Finding Forrester,6.8
803,Naked,8.0
803,A Million Miles Away,5.6
803,Fitzcarraldo,7.8
803,Firestarter,7.4
803,Topaz,6.1
803,Berserk: The Golden Age Arc I - The Egg of the King,7.8
803,Spontaneous,7.7
803,Nights of Cabiria,6.8
803,The Ritual,7.3
803,The Legend Is Born: Ip Man,7.1
803,Sorcerer,7.3
803,The Ant Bully,4.7
803,Pride and Prejudice and Zombies,7.0
803,Family Switch,6.3
803,Talaash: The Answer Lies Within,3.7
803,Maid in Manhattan,7.3
803,The Nightingale,9.2
803,Brother Bear,6.7
803,Love at First Sight,6.8
803,The Killer's Game,7.2
803,Freedomland,4.8
803,Teaching Mrs. Tingle,7.9
803,Black Water,7.5
803,Zero Dark Thirty,6.5
804,Vaaranam Aayiram,8.7
804,Fantasia 2000,5.4
804,Lilo & Stitch,6.7
804,Last Flag Flying,8.7
804,The First Purge,8.0
804,Black Adam,6.1
804,Kaithi,7.4
804,In the Line of Fire,6.9
804,Redirected,7.3
804,The China Syndrome,8.2
804,The Outsider,9.8
804,Early Man,7.7
804,The Intouchables,9.4
804,Things to Do in Denver When You're Dead,9.6
804,Little Man Tate,8.5
804,5 Days of War,7.4
804,Nothing to Lose,9.1
804,Saw V,6.3
804,The Accidental Tourist,7.5
804,The Magician,8.1
804,Dune: Part One,7.8
804,The Wild Geese,7.4
804,Wild Target,8.5
804,Ice Age,6.9
804,Kiss of the Spider Woman,6.6
804,Killshot,8.4
804,Jabberwocky,5.8
804,Can't Hardly Wait,7.6
804,The Girl Next Door,6.8
804,Four Christmases,8.7
804,Sanam Teri Kasam,9.6
804,Lemonade,7.6
804,The Rage: Carrie 2,7.5
804,The Diamond Arm,6.9
804,The Salton Sea,7.7
804,Orca,8.7
804,Butch Cassidy and the Sundance Kid,8.6
804,To the Bone,10.0
804,Bachchhan Paandey,9.1
804,Insidious,6.1
804,Revolutionary Road,8.3
804,The Shallows,8.9
804,Viduthalai Part 2,9.0
804,"Big Mommas: Like Father, Like Son",8.3
804,Heart and Souls,3.7
804,Remo Williams: The Adventure Begins,7.6
804,Ghostbusters: Afterlife,6.8
805,The Taking of Pelham 123,7.6
805,Stutz,7.3
805,Baazigar,7.2
805,Sausage Party,8.4
805,Chemical Hearts,6.1
805,Uri: The Surgical Strike,8.5
805,Father Figures,7.7
805,Sarah's Key,8.0
805,Attack,6.5
805,About Schmidt,8.9
805,Jumpin' Jack Flash,4.5
805,Kung Fu Panda 2,7.8
805,Skyscraper,8.6
805,Captain Phillips,8.6
805,Songs from the Second Floor,6.5
805,The Killer,8.3
805,Om Shanti Om,9.6
805,Code 46,6.2
805,Kahaani,7.3
805,Auto Focus,7.7
806,Hypnotic,7.0
806,Menace II Society,7.3
806,We Are Your Friends,5.3
806,Shall We Dance?,8.3
806,Terminal,5.1
806,Jerry Maguire,8.7
806,Milk,6.5
806,Bounce,8.1
806,Race 2,5.8
806,Flight of the Phoenix,5.3
806,The Conspirator,7.9
806,Rams,8.5
806,BlackBerry,6.1
806,Gunjan Saxena: The Kargil Girl,4.1
806,Kick-Ass,4.2
806,Asuran,4.3
806,Mufasa: The Lion King,4.9
806,6 Underground,7.6
806,Poetry,7.5
806,Sick of Myself,9.8
806,Horse Girl,6.5
806,Full Metal Jacket,8.4
806,Coming Soon,6.5
806,The Naked Gun 2½: The Smell of Fear,7.6
806,I Am the Pretty Thing That Lives in the House,5.4
806,Khakee,4.6
806,Tell No One,7.3
806,Pokémon: Detective Pikachu,6.9
806,Saturday Night,6.4
806,300,6.0
806,Prisoners of the Ghostland,7.8
806,Out Cold,6.7
806,The Seventh Sign,8.2
806,Surongo,6.5
806,Dil Dhadakne Do,5.0
807,"Sex, Lies, and Videotape",8.0
807,Ustad Hotel,7.6
807,Papillon,4.5
807,Angel Eyes,6.7
807,American History X,4.6
807,Bigil,9.1
807,Cool World,8.7
807,The Child,3.1
807,The Hunt,7.4
807,Into the White,8.9
807,Hangman,5.2
807,Never Rarely Sometimes Always,4.5
807,The Thaw,8.0
807,Remo Williams: The Adventure Begins,6.6
807,SAS: Rise of the Black Swan,7.6
807,Before I Go to Sleep,5.9
807,Trailer Park Boys: The Movie,5.1
807,New York Stories,7.1
807,Road Trip,7.2
807,Frankenstein,6.8
807,Last Night,7.2
807,Trolls Band Together,9.0
807,The Wailing,7.7
807,Insidious: Chapter 2,5.5
807,Dune: Part Two,9.3
807,"Welcome Home, Roscoe Jenkins",7.6
807,The Congress,5.6
808,A Little Chaos,6.8
808,Missing,8.8
808,The Golden Glove,7.3
808,Jane Got a Gun,6.9
808,The Darjeeling Limited,5.9
808,Captain Fantastic,8.0
808,The Three Musketeers,7.2
808,The Matador,6.9
808,Wonder Wheel,7.7
808,Lost Highway,5.8
808,Knox Goes Away,7.4
808,Gimme Shelter,7.0
808,"Lyle, Lyle, Crocodile",7.4
808,La La Land,6.5
808,Thor,5.8
808,Star Trek Beyond,7.3
808,The Testament of Dr. Mabuse,7.8
808,Hatari!,6.2
808,"Jeff, Who Lives at Home",5.3
808,Etharkkum Thunindhavan,10.0
808,Room in Rome,7.1
808,Mother,7.7
808,Peggy Sue Got Married,7.2
808,13 Going on 30,5.5
808,Marighella,7.8
808,Smart People,7.9
808,One for the Money,9.3
808,Convoy,7.9
808,The Garden of Words,8.4
808,Baaghi 3,6.7
808,Stuck on You,8.3
808,Vettaiyan,7.2
808,Ride the High Country,6.2
808,Better Living Through Chemistry,6.6
808,Cat People,6.4
808,The Cursed,6.8
808,The Personal History of David Copperfield,8.1
808,Buffy the Vampire Slayer,6.3
808,King Richard,5.8
808,Outrage,8.8
808,Lone Survivor,8.1
808,On the Basis of Sex,9.1
808,The Night Comes for Us,6.4
808,Law of Desire,7.7
808,Revenge of the Pink Panther,6.9
808,Fury,6.7
808,Kaho Naa... Pyaar Hai,5.7
808,Pacific Heights,6.4
809,The Great Escape,7.5
809,The Angry Birds Movie 2,8.2
809,Three Colors: Blue,4.7
809,Thalapathi,5.8
809,Ferry,5.3
809,Unfinished Business,4.6
809,A Hidden Life,5.2
809,Mad City,3.3
809,Quarantine,5.5
809,Upgraded,9.5
809,The Court Jester,9.2
809,The Gift,4.2
809,Free Willy 2: The Adventure Home,6.5
809,The Sessions,8.3
809,The Master,2.3
809,Spider-Man: Into the Spider-Verse,8.0
809,Freddy Got Fingered,9.3
809,All I See Is You,5.8
809,Meet the Parents,8.5
809,Red Rock West,5.8
809,Rent,5.7
809,Gattaca,5.9
809,Hunger,5.1
809,Demons,6.0
809,Kabhi Haan Kabhi Naa,6.3
809,DC League of Super-Pets,7.7
809,12 Rounds,5.4
809,Excision,4.4
809,Toys,6.9
809,Darkness Falls,5.9
809,Drishyam 2,3.7
809,This Must Be the Place,5.0
809,Fifty Shades Freed,5.1
809,El Cid,5.3
809,The Lego Ninjago Movie,9.3
809,Harold & Kumar Go to White Castle,8.0
809,A Hard Day's Night,8.0
810,Malice,6.0
810,Barbarian,3.8
810,Bad Moms,6.4
810,This Is 40,7.1
810,Scooby-Doo,6.6
810,Around the World in 80 Days,8.5
810,For Love of the Game,4.9
810,Holiday Inn,6.7
810,The Thin Red Line,6.1
810,100 Girls,6.8
810,Primer,6.9
810,Almost Famous,8.1
810,Lee,7.0
810,Weekend,5.8
810,"The Goods: Live Hard, Sell Hard",7.0
810,The Riot Club,8.3
810,2001 Maniacs,6.1
810,Kesari,8.6
810,The Basketball Diaries,8.2
810,Au hasard Balthazar,6.7
810,"Silent Night, Deadly Night",5.8
810,Shallow Grave,5.9
810,The Art of Racing in the Rain,7.4
810,Trapped,7.2
810,The Dawn Wall,4.9
811,Once Upon a Time... in Hollywood,7.1
811,The Guernsey Literary and Potato Peel Pie Society,7.2
811,Intruders,6.2
811,The Love Punch,6.4
811,The Best of Enemies,6.2
811,Leo,7.3
811,Black or White,6.2
811,Time Trap,6.1
811,Big Jake,7.6
811,Beaches,8.3
811,Hi Nanna,5.5
811,The Lavender Hill Mob,6.4
811,Non-Stop,5.9
811,Air Bud,6.1
811,Godmothered,6.8
811,Guy Ritchie's the Covenant,5.6
811,Bolt,5.4
811,Without Remorse,5.5
811,Cartel Land,8.0
811,Kids,5.8
811,The 5th Wave,8.2
811,Get Real,7.8
811,Deep Blue Sea,6.6
811,The Blind Side,8.6
811,From Hell,6.1
811,The Interpreter,4.7
811,Everything Is Illuminated,6.1
811,Death Wish,7.9
812,Coco Before Chanel,9.5
812,L.A. Confidential,7.7
812,The Last Man on Earth,7.7
812,Diary of a Wimpy Kid,7.8
812,Dumbo,7.7
812,Jack Frost,5.9
812,Champions,7.5
812,Aavesham,7.2
812,A Wednesday,8.1
812,Old Henry,6.4
812,Minions: The Rise of Gru,5.9
812,About My Father,8.2
812,Wonder Wheel,6.3
812,Tom Jones,6.4
812,Ajab Prem Ki Ghazab Kahani,6.8
812,Bulbbul,6.4
812,The Lady in the Van,7.8
812,Max Manus: Man of War,7.5
812,Mersal,8.2
812,Silver Linings Playbook,6.8
812,Berlin Calling,9.0
812,Red Corner,7.1
812,Carnage,6.1
812,The Sisterhood of the Traveling Pants 2,4.6
812,Special Correspondents,7.3
812,Hustle,8.6
812,10 Years,4.6
812,A Rainy Day in New York,4.9
812,Going the Distance,6.1
812,Muriel's Wedding,6.1
812,Beethoven,7.3
812,Hitch,3.7
813,Gunfight at the O.K. Corral,7.7
813,The Ant Bully,5.1
813,Cold Prey,7.5
813,City Hall,7.8
813,Satyameva Jayate 2,7.0
813,Boat Trip,6.2
813,Psycho III,7.1
813,Scream,7.9
813,Kodachrome,6.5
813,The Omen,8.4
813,Catch-22,7.5
813,High and Low,8.1
813,The Royal Tenenbaums,5.1
813,The Twilight Saga: Breaking Dawn - Part 2,7.3
813,The Texas Chain Saw Massacre,6.9
813,Under Siege,8.0
813,A Real Pain,6.4
813,"Don't Worry, He Won't Get Far on Foot",4.6
813,The Man Who Knew Infinity,8.0
813,Enemy Mine,5.7
813,Udta Punjab,9.2
813,From Prada to Nada,4.4
813,Pumpkinhead,9.4
813,Ransom,8.2
813,Despicable Me,4.2
813,Detroit Rock City,4.3
814,Friday the 13th Part VIII: Jason Takes Manhattan,6.6
814,Addams Family Values,8.7
814,Flight Risk,7.9
814,Wake Up Sid,6.6
814,St. Elmo's Fire,4.5
814,Foxy Brown,6.0
814,Airheads,8.8
814,Oliver Twist,7.4
814,Red Planet,8.6
814,Steve Jobs,6.9
814,Furious 7,7.7
814,About Last Night,5.1
814,Don,7.7
814,Hercules in New York,4.9
814,Creep,5.3
814,Dope,5.4
814,Frankenweenie,5.2
814,Pacific Rim,8.4
814,Richard Jewell,6.7
814,Rebound,7.5
814,BASEketball,8.3
814,Anna and the Apocalypse,7.4
814,The Man with One Red Shoe,8.5
814,Free to Play,6.1
814,One Direction: This Is Us,10.0
814,The Brady Bunch Movie,7.5
814,Howl's Moving Castle,4.3
814,Mission Mangal,7.9
814,The Lost Weekend,7.8
814,The Notebook,5.2
814,Enter the Void,6.1
814,Hotel Transylvania 2,5.1
814,The Wailing,7.8
814,BlacKkKlansman,6.8
814,Queenpins,7.2
814,Fast Food Nation,7.7
814,Love and Other Disasters,3.0
814,Mulan,5.2
814,The Indian in the Cupboard,6.7
814,The Count of Monte-Cristo,7.1
815,The Other Guys,7.4
815,Annabelle,8.6
815,Juno,8.3
815,The Matrix Revolutions,4.0
815,Tetris,6.5
815,Gerald's Game,6.5
815,Young Woman and the Sea,7.6
815,Amar Singh Chamkila,7.2
815,Once Upon a Time in Mumbaai,6.6
815,My Left Foot,6.3
815,Holiday,6.2
815,Gaslight,8.1
815,Paradise Hills,7.2
815,Dead Man Walking,7.6
815,Dangerous Lies,8.5
815,The Matador,6.8
815,Head-On,6.3
815,Little Black Book,8.4
815,12 Angry Men,8.1
815,The Taking of Deborah Logan,6.8
815,Life of Pi,7.2
815,When in Rome,6.5
815,Ken Park,5.7
815,Drop Dead Gorgeous,7.1
815,Demolition Man,4.7
815,Christiane F.,7.1
815,Head Over Heels,7.4
815,The Hill,7.5
815,Any Which Way You Can,6.9
815,Fast & Furious Presents: Hobbs & Shaw,5.2
815,Guess Who,8.4
815,Memories of Murder,7.4
815,Ali Baba and the Seven Dwarfs,7.1
815,Cold Prey,6.6
815,Suburra,7.7
815,DragonHeart,4.6
815,Convoy,7.3
815,The Fault in Our Stars,6.0
815,The White Tiger,6.4
815,Into the Forest,4.7
815,George of the Jungle,5.9
815,Eastern Promises,7.3
815,The Report,5.9
815,War Horse,5.3
815,Dragon: The Bruce Lee Story,6.6
816,The Adventures of Robin Hood,6.9
816,American Ninja,6.9
816,Extraordinary Measures,7.3
816,The Favourite,6.9
816,Secretariat,8.7
816,The Professionals,9.7
816,I Am Number Four,6.9
816,The Lego Batman Movie,5.5
816,The Quiet Man,7.2
816,Surf's Up,6.2
816,Rare Exports,8.7
816,Neighbors,8.7
816,Breaker Morant,8.8
816,Revenge,6.9
